Xij,i,j,c,i_fac,all,CA500,IN500,MT500,ME500,ND500,WA500,DE500,OR250,IN250,MT250,ME250,ND250,IN1,MT1,ME1
0,30,11,40,30,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,1,31,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,2,32,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,3,33,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,4,34,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,31,5,35,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,6,36,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,7,37,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,8,38,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,9,39,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,31,10,40,31,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,32,1,32,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,32,2,33,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,32,3,34,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,32,4,35,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,32,5,36,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,32,6,37,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,32,7,38,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,32,8,39,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,32,9,40,32,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,33,1,33,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,33,2,34,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,33,3,35,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,33,4,36,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,33,5,37,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,33,6,38,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,33,7,39,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,33,8,40,33,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,34,1,34,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,34,2,35,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,34,3,36,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,34,4,37,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,5,38,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,6,39,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,34,7,40,34,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,35,1,35,35,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,35,2,36,35,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,35,3,37,35,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,35,4,38,35,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,35,5,39,35,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,35,6,40,35,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,36,1,36,36,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,36,2,37,36,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,36,3,38,36,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,36,4,39,36,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,36,5,40,36,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,37,1,37,37,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,37,2,38,37,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,37,3,39,37,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,37,4,40,37,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,38,1,38,38,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,38,2,39,38,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,38,3,40,38,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,39,1,39,39,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,39,2,40,39,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,40,1,40,40,DE500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,17,1,17,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,17,2,18,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,17,3,19,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,17,4,20,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12,17,5,21,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,17,6,22,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,7,23,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,8,24,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,9,25,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,10,26,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,11,27,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,12,28,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,13,29,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,14,30,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,15,31,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,16,32,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,17,33,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,18,34,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,17,19,35,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,20,36,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,21,37,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,22,38,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,23,39,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,17,24,40,17,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,18,1,18,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,18,2,19,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,3,20,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,4,21,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,5,22,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,6,23,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,7,24,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,8,25,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,9,26,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,10,27,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,18,11,28,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,12,29,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,13,30,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,14,31,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,15,32,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,16,33,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,17,34,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,18,35,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,19,36,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,20,37,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,21,38,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,22,39,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,18,23,40,18,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,19,1,19,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,19,2,20,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19,3,21,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19,4,22,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,19,5,23,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19,6,24,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,7,25,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,8,26,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,9,27,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,10,28,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,11,29,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,19,12,30,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,13,31,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,14,32,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,15,33,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,16,34,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,17,35,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,18,36,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,19,37,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,20,38,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,21,39,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,19,22,40,19,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,20,1,20,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,20,2,21,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,3,22,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,20,4,23,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,20,5,24,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,6,25,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,7,26,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,8,27,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,9,28,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,10,29,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,11,30,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,12,31,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,13,32,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,14,33,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,15,34,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,16,35,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,20,17,36,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,18,37,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,19,38,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,20,39,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,20,21,40,20,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,21,1,21,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,21,2,22,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,21,3,23,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,21,4,24,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,5,25,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,6,26,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,21,7,27,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,8,28,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,9,29,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,10,30,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,11,31,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,12,32,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,13,33,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,14,34,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,15,35,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,16,36,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,17,37,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,18,38,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,19,39,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,21,20,40,21,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,22,1,22,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,22,2,23,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,22,3,24,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,22,4,25,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,5,26,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,6,27,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,7,28,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,8,29,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22,9,30,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,10,31,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,11,32,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,12,33,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,13,34,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,14,35,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,15,36,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,16,37,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,17,38,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,22,18,39,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,22,19,40,22,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,23,1,23,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,23,2,24,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,23,3,25,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,23,4,26,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,5,27,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,23,6,28,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,7,29,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,8,30,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,9,31,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,10,32,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,11,33,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,12,34,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,13,35,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,14,36,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,15,37,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,16,38,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,17,39,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,23,18,40,23,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,24,1,24,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,24,2,25,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,24,3,26,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,24,4,27,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,24,5,28,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,6,29,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,7,30,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,8,31,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,9,32,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,10,33,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,11,34,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,12,35,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,13,36,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,14,37,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,15,38,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,16,39,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,24,17,40,24,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,25,1,25,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,25,2,26,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,25,3,27,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,25,4,28,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,25,5,29,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,6,30,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,7,31,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,8,32,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,9,33,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,10,34,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,11,35,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,12,36,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,13,37,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,14,38,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,15,39,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,25,16,40,25,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,26,1,26,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,26,2,27,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,26,3,28,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,4,29,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,5,30,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,6,31,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,7,32,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,8,33,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,9,34,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,10,35,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,11,36,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,12,37,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,13,38,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,14,39,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,26,15,40,26,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,27,1,27,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,27,2,28,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,27,3,29,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,27,4,30,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,5,31,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,6,32,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,7,33,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,8,34,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,9,35,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,10,36,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,11,37,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,12,38,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,13,39,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,27,14,40,27,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,28,1,28,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,28,2,29,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,28,3,30,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,4,31,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,5,32,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,6,33,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,7,34,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,8,35,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,9,36,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,10,37,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,11,38,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,12,39,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,28,13,40,28,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,29,1,29,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,29,2,30,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,29,3,31,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,29,4,32,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,5,33,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,29,6,34,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,7,35,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,8,36,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,9,37,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,10,38,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,11,39,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,29,12,40,29,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,30,1,30,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13,30,2,31,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,30,3,32,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,30,4,33,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30,5,34,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,6,35,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30,7,36,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30,8,37,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,9,38,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,10,39,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,30,11,40,30,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,31,1,31,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,31,2,32,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,31,3,33,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,31,4,34,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,31,5,35,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,31,6,36,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,7,37,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,8,38,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,9,39,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,31,10,40,31,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,32,1,32,32,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,32,2,33,32,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,32,3,34,32,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,32,4,35,32,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,32,5,36,32,OR250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
